Name	Score	padj	coverage	n_topfrac
C9orf69	0.0184861231556892	0.0184861231556892	4	2
ITGA3	0.0184861231556892	0.0184861231556892	5	2
NFIB	0.0184861231556892	0.0184861231556892	5	2
PDE1A	0.0186571761525411	0.0186571761525411	5	2
PCBP3	0.0187143616461399	0.0187143616461399	5	2
SNCAIP	0.0187716310262525	0.0187716310262525	5	2
ITGB5	0.018828984276395	0.018828984276395	5	2
PERP	0.018828984276395	0.018828984276395	5	2
FBLN1	0.0188864213800852	0.0188864213800852	5	2
RPL12	0.0189439423208423	0.0189439423208423	5	2
RPL19	0.0190015470821875	0.0190015470821875	5	2
OSBPL10	0.0191170080007328	0.0191170080007328	5	2
DSP	0.0191170080007328	0.0191170080007328	5	2
SLC24A3	0.0191170080007328	0.0191170080007328	5	2
QPCTL	0.0192118302099321	0.0192118302099321	5	1
RASD2	0.0192118302099321	0.0192118302099321	4	1
ENTPD1	0.0192118302099321	0.0192118302099321	5	1
CARD6	0.01923280400392	0.01923280400392	5	2
YIF1B	0.0192908276210733	0.0192908276210733	5	2
RPSA	0.0193489349599728	0.0193489349599728	4	2
ACVRL1	0.0194654007371403	0.0194654007371403	5	2
SLC25A28	0.0194654007371403	0.0194654007371403	5	2
DIAPH2	0.0195237591424767	0.0195237591424767	5	2
LTBP4	0.0195822012036966	0.0195822012036966	5	2
NKAIN2	0.0195822012036966	0.0195822012036966	3	2
GFRA1	0.0196993362279411	0.0196993362279411	5	2
CCDC68	0.0197580291580469	0.0197580291580469	5	2
IFI35	0.0198756657719402	0.0198756657719402	5	2
KDELC1	0.0198756657719402	0.0198756657719402	5	2
SOD3	0.0198756657719402	0.0198756657719402	5	2
PFN1P1	0.0199790732180861	0.0199790732180861	4	1
CMPK2	0.0199790732180861	0.0199790732180861	5	1
H2AFZ	0.0199936366143803	0.0199936366143803	5	2
PFKFB4	0.0201119415537548	0.0201119415537548	5	2
PSMA7	0.0203495531969825	0.0203495531969825	5	2
SPTLC3	0.0204091647127987	0.0204091647127987	5	2
FRMD4B	0.0204091647127987	0.0204091647127987	5	2
TMEM205	0.0204688596377366	0.0204688596377366	5	2
SLC9A3R2	0.0204688596377366	0.0204688596377366	5	2
POR	0.0205286379553581	0.0205286379553581	5	2
IRS2	0.0205286379553581	0.0205286379553581	5	2
DCBLD2	0.0205884996492266	0.0205884996492266	5	2
TOMM40	0.020648444702907	0.020648444702907	5	2
PRKAA2	0.020648444702907	0.020648444702907	5	2
SPRYD3	0.0207084730999658	0.0207084730999658	5	2
AHNAK2	0.0207084730999658	0.0207084730999658	5	2
RGS4	0.0207462216741412	0.0207462216741412	5	1
ALDOC	0.0207462216741412	0.0207462216741412	5	1
IGFBP3	0.0207462216741412	0.0207462216741412	5	1
DDX58	0.0207462216741412	0.0207462216741412	5	2
HAPLN3	0.0207685848239712	0.0207685848239712	5	2
POP5	0.0208287798584928	0.0208287798584928	5	2
HIPK2	0.0208890581871017	0.0208890581871017	5	2
MGP	0.0208890581871017	0.0208890581871017	4	2
KLF15	0.0210098646608749	0.0210098646608749	5	2
BIRC3	0.0211310041138919	0.0211310041138919	5	2
COL6A2	0.0211916986665617	0.0211916986665617	5	2
KLHL3	0.0213133373421271	0.0213133373421271	5	2
MERTK	0.0213742814321888	0.0213742814321888	5	2
RPL39P3	0.0215132755868368	0.0215132755868368	3	1
MESDC2	0.0215576125145191	0.0215576125145191	5	2
METTL13	0.0216802487487496	0.0216802487487496	5	2
TGFB1	0.021741691470443	0.021741691470443	5	2
STK38L	0.0218032172399809	0.0218032172399809	5	2
CHCHD10	0.0218648260409598	0.0218648260409598	5	2
TIMP1	0.0218648260409598	0.0218648260409598	5	2
COL8A2	0.0219265178569777	0.0219265178569777	5	2
BHLHE40	0.0219265178569777	0.0219265178569777	5	2
PCDH10	0.0219882926716341	0.0219882926716341	5	2
PLSCR1	0.0219882926716341	0.0219882926716341	5	2
DYSF	0.02205015046853	0.02205015046853	5	2
F10	0.0221120912312681	0.0221120912312681	5	2
SEMA3F	0.0221741149434528	0.0221741149434528	5	2
SPDL1	0.0222362215886897	0.0222362215886897	5	2
DBNDD1	0.0222802349649117	0.0222802349649117	5	1
MIF	0.0222802349649117	0.0222802349649117	5	1
FAM20A	0.0222802349649117	0.0222802349649117	5	1
LOC101928841	0.0222802349649117	0.0222802349649117	2	1
HLA-C	0.0223606836127514	0.0223606836127514	5	2
FARSA	0.0224854771723312	0.0224854771723312	5	2
SPATA2L	0.0225479982369717	0.0225479982369717	5	2
FNBP1L	0.0225479982369717	0.0225479982369717	5	2
ZDHHC14	0.0226106021363321	0.0226106021363321	5	2
PIGZ	0.0226106021363321	0.0226106021363321	5	2
OCIAD2	0.0227360583736822	0.0227360583736822	5	2
MOB3B	0.0227989106789101	0.0227989106789101	5	2
LINC00473	0.0230470998171044	0.0230470998171044	3	1
RAC2	0.0230470998171044	0.0230470998171044	5	1
NANOS1	0.0230470998171044	0.0230470998171044	5	1
SLC1A1	0.0230511474280275	0.0230511474280275	5	2
ALDOA	0.0235595896563125	0.0235595896563125	5	2
SEC14L2	0.0235595896563125	0.0235595896563125	5	2
TMEM161A	0.023623516684147	0.023623516684147	5	2
NXPH4	0.023751618392717	0.023751618392717	5	2
AC139100.2	0.0238138701521528	0.0238138701521528	3	1
UXT	0.0238138701521528	0.0238138701521528	5	1
CLDN11	0.0238138701521528	0.0238138701521528	5	1
PEAR1	0.0239443898425005	0.0239443898425005	5	2
TPRKB	0.0242673248672399	0.0242673248672399	5	2
CMSS1	0.0243321591163359	0.0243321591163359	5	2
ADAMTS9	0.0243321591163359	0.0243321591163359	5	2
CLCF1	0.0243970757420158	0.0243970757420158	5	2
CTDSPL	0.0243970757420158	0.0243970757420158	5	2
OGDH	0.0244620747279401	0.0244620747279401	5	2
RPS6	0.0245271560577713	0.0245271560577713	5	2
RPL39	0.0246575656838112	0.0246575656838112	4	2
LPCAT4	0.0247883044894653	0.0247883044894653	5	2
SCARF2	0.0249193723440886	0.0249193723440886	5	2
MLKL	0.0249850296239439	0.0249850296239439	5	2
RNA18S5	0.0249850296239439	0.0249850296239439	3	2
GSN	0.0250507691170609	0.0250507691170609	5	2
PNP	0.0251824946777875	0.0251824946777875	5	2
FNDC1	0.0251824946777875	0.0251824946777875	5	2
FOXC1	0.0253471273057648	0.0253471273057648	5	1
KRT19	0.0253471273057648	0.0253471273057648	5	1
RILPL2	0.0255796427809189	0.0255796427809189	5	2
FST	0.0256461214590183	0.0256461214590183	5	2
SORBS2	0.0258460497286654	0.0258460497286654	5	2
CRLF1	0.0259128565093095	0.0259128565093095	5	2
PLSCR4	0.0260467160089186	0.0260467160089186	5	2
RCAN1	0.0261136141418016	0.0261136141418016	5	1
MT1E	0.0261136141418016	0.0261136141418016	5	2
ENPP2	0.0261136141418016	0.0261136141418016	5	1
CD14	0.0261136141418016	0.0261136141418016	5	1
IFI27	0.0261136141418016	0.0261136141418016	5	1
PML	0.0261137686952819	0.0261137686952819	5	2
FAM50A	0.0261809033176192	0.0261809033176192	5	2
LAMTOR4	0.0262481198596336	0.0262481198596336	5	2
PLXDC1	0.0263154183050295	0.0263154183050295	5	2
TLE2	0.0263154183050295	0.0263154183050295	5	2
STAMBPL1	0.0263154183050295	0.0263154183050295	5	2
NDUFS5	0.0265178048985772	0.0265178048985772	5	2
PROSER2	0.0265178048985772	0.0265178048985772	5	2
CYB5R3	0.0265178048985772	0.0265178048985772	5	2
RAB11FIP1	0.0265854307945773	0.0265854307945773	5	2
AKAP13	0.0265854307945773	0.0265854307945773	5	2
PIK3R1	0.0266531385125058	0.0266531385125058	5	2
MMP9	0.0267209280360766	0.0267209280360766	3	2
CMTM4	0.0267209280360766	0.0267209280360766	5	2
SCN9A	0.0268567524350088	0.0268567524350088	5	2
ADM	0.0268800064956398	0.0268800064956398	5	1
RP11-169K16.7	0.0268800064956398	0.0268800064956398	3	1
NID2	0.0268800064956398	0.0268800064956398	5	1
SNED1	0.0268800064956398	0.0268800064956398	5	1
MFSD12	0.0269929038611177	0.0269929038611177	5	2
LRRC8C	0.0269929038611177	0.0269929038611177	5	2
SLC44A1	0.0269929038611177	0.0269929038611177	5	2
STXBP6	0.027061102168665	0.027061102168665	5	2
RPL23	0.0271293821841716	0.0271293821841716	4	2
HIP1	0.0271293821841716	0.0271293821841716	5	2
HSPA6	0.0272661872739643	0.0272661872739643	4	2
PRKAR1B	0.027334712315705	0.027334712315705	5	2
RPL30	0.0274720073115235	0.0274720073115235	5	2
NAV2	0.0274720073115235	0.0274720073115235	5	2
CORO6	0.0274720073115235	0.0274720073115235	5	2
ESRRA	0.0275407772330653	0.0275407772330653	5	2
ADAM10	0.0275407772330653	0.0275407772330653	5	2
AC004057.1	0.0276463043760148	0.0276463043760148	3	1
CDH6	0.0276463043760148	0.0276463043760148	5	2
LDHAP4	0.0276463043760148	0.0276463043760148	3	1
PGBD3	0.0276463043760148	0.0276463043760148	3	1
PARP9	0.0276463043760148	0.0276463043760148	5	1
SH3BGRL2	0.0276785618420861	0.0276785618420861	5	2
C12orf44	0.0277475764970385	0.0277475764970385	4	2
PDK3	0.0278166726972704	0.0278166726972704	5	2
ERGIC1	0.0278858504265226	0.0278858504265226	5	2
IFITM2	0.0279551096685371	0.0279551096685371	5	2
SHC3	0.0280244504070578	0.0280244504070578	5	2
NES	0.0280244504070578	0.0280244504070578	5	2
PPIB	0.028232961439118	0.028232961439118	5	2
PPL	0.028232961439118	0.028232961439118	5	2
BMP1	0.0283026280011323	0.0283026280011323	5	2
MFAP2	0.028372375978395	0.028372375978395	5	2
GADD45A	0.0284125077916611	0.0284125077916611	5	1
MYEOV2	0.0284125077916611	0.0284125077916611	4	1
SCARA3	0.0284125077916611	0.0284125077916611	5	1
PTGIS	0.0284125077916611	0.0284125077916611	5	1
HELZ2	0.0284125077916611	0.0284125077916611	5	1
HSPD1	0.0285121161136799	0.0285121161136799	5	2
LYPD1	0.0286521817150167	0.0286521817150167	5	2
SAT1	0.0287223365248502	0.0287223365248502	5	2
MYOM1	0.0287925726524745	0.0287925726524745	4	2
TCEAL4	0.0289332887961473	0.0289332887961473	5	2
RPL37A	0.0290743300161541	0.0290743300161541	5	2
EXOSC4	0.0291449724892019	0.0291449724892019	5	2
GPD2	0.0291449724892019	0.0291449724892019	5	2
RPL36	0.0291786167513127	0.0291786167513127	5	2
TGFBI	0.0291786167513127	0.0291786167513127	5	1
MRPS12	0.0293573871657712	0.0293573871657712	4	2
SAA1	0.0293573871657712	0.0293573871657712	4	2
CCDC101	0.0294283544230147	0.0294283544230147	4	2
C6orf48	0.0294994028357447	0.0294994028357447	5	2
CCDC69	0.0294994028357447	0.0294994028357447	5	2
ITPKB	0.0295705323877393	0.0295705323877393	5	2
RPS8	0.029784407717117	0.029784407717117	5	2
IGFN1	0.0298558616639836	0.0298558616639836	4	2
CDH19	0.0298558616639836	0.0298558616639836	3	2
MRPS34	0.0299273966690292	0.0299273966690292	5	2
GMPR	0.0299273966690292	0.0299273966690292	5	2
ADAMTS1	0.0299446312637032	0.0299446312637032	5	1
VSTM4	0.0300707097888093	0.0300707097888093	5	2
PGD	0.0302143469467765	0.0302143469467765	5	2
OASL	0.0302143469467765	0.0302143469467765	5	2
IFITM3	0.0302862869995618	0.0302862869995618	5	2
NSDHL	0.0304304099717126	0.0304304099717126	5	2
DIRC3	0.0305025928586736	0.0305025928586736	4	2
GAL3ST4	0.0305025928586736	0.0305025928586736	5	2
TEX2	0.0305748566579579	0.0305748566579579	5	2
EIF3FP3	0.0306472013533669	0.0306472013533669	4	2
MME	0.0307105513375655	0.0307105513375655	5	1
BST2	0.0307105513375655	0.0307105513375655	4	1
PHGDH	0.0307196269287041	0.0307196269287041	5	2
PLAG1	0.030792133367774	0.030792133367774	5	2
TANC1	0.030864720654383	0.030864720654383	5	2
TJP2	0.0309373887723389	0.0309373887723389	5	2
FAM207A	0.0313750940317976	0.0313750940317976	5	2
SF3B5	0.0314483275159335	0.0314483275159335	5	2
LINC00622	0.0314763769816322	0.0314763769816322	4	1
RPL38	0.0314763769816322	0.0314763769816322	5	2
MAOA	0.0314763769816322	0.0314763769816322	5	1
PON2	0.0315216417019355	0.0315216417019355	5	2
HRAS	0.0315950365736254	0.0315950365736254	5	2
EMILIN3	0.031815705141066	0.031815705141066	4	2
CMTM7	0.0318894225937584	0.0318894225937584	5	2
PPP1R16A	0.0318894225937584	0.0318894225937584	5	2
TMED9	0.0319632206512718	0.0319632206512718	5	2
RPL35	0.0321850982910589	0.0321850982910589	5	2
SYNGR1	0.0321850982910589	0.0321850982910589	5	2
SDK1	0.0321850982910589	0.0321850982910589	5	2
RP11-4C20.4	0.0322421082046351	0.0322421082046351	1	1
S100A16	0.0323334194453037	0.0323334194453037	5	2
IDH3B	0.0324820626308788	0.0324820626308788	5	2
AP2S1	0.0327056309352173	0.0327056309352173	5	2
ANO4	0.0327803145789701	0.0327803145789701	5	2
RNASE4	0.0328550786336224	0.0328550786336224	5	2
ARID5A	0.0330077450153057	0.0330077450153057	5	1
TRHDE	0.0330077450153057	0.0330077450153057	4	1
WISP1	0.0330077450153057	0.0330077450153057	5	1
IL32	0.0330077450153057	0.0330077450153057	5	1
SPECC1	0.033079853101484	0.033079853101484	5	2
PITPNM1	0.03315493863825	0.03315493863825	5	2
IRAK3	0.0333806771649713	0.0333806771649713	5	2
NPAS2	0.0335315709517362	0.0335315709517362	5	2
ST6GALNAC5	0.0336071382273913	0.0336071382273913	5	2
EIF1	0.033758513462575	0.033758513462575	5	2
RP11-390P2.4	0.0337732874223746	0.0337732874223746	3	1
RP11-603J24.7	0.0337732874223746	0.0337732874223746	2	1
SIX2	0.0337732874223746	0.0337732874223746	5	2
RORB	0.0337732874223746	0.0337732874223746	5	2
PDGFRL	0.0338343213898394	0.0338343213898394	5	2
JPH2	0.0338343213898394	0.0338343213898394	5	2
QTRT1	0.0339102095020455	0.0339102095020455	5	2
MANF	0.033986177783065	0.033986177783065	5	2
PTPRU	0.0342908522727695	0.0342908522727695	5	2
CHPF	0.0342908522727695	0.0342908522727695	5	2
DDIT3	0.0343672211559888	0.0343672211559888	5	2
ACAT2	0.034520199122542	0.034520199122542	4	2
COLEC12	0.0345387354345723	0.0345387354345723	5	1
IGH	0.0345387354345723	0.0345387354345723	1	1
TLCD2	0.0346734972484744	0.0346734972484744	5	2
PGM2L1	0.0347502663309235	0.0347502663309235	5	2
NFATC1	0.0349040444542324	0.0349040444542324	5	2
LDHB	0.0349810534628749	0.0349810534628749	5	2
RPS20	0.0352125600834835	0.0352125600834835	5	2
FZD6	0.0352898887682359	0.0352898887682359	5	2
MFSD2B	0.0353040890606285	0.0353040890606285	5	1
AFAP1	0.0353040890606285	0.0353040890606285	5	1
SGCG	0.0353040890606285	0.0353040890606285	5	1
TCF4	0.0354447857579625	0.0354447857579625	5	2
HINT1	0.035522354030741	0.035522354030741	5	2
THEMIS2	0.035522354030741	0.035522354030741	5	2
MGLL	0.035522354030741	0.035522354030741	5	2
SPP1	0.035600002134002	0.035600002134002	4	2
OLFML2A	0.035600002134002	0.035600002134002	5	2
RPL5	0.0357555377675974	0.0357555377675974	5	2
FXYD1	0.0357555377675974	0.0357555377675974	4	2
LYPD6B	0.0360693483092723	0.0360693483092723	5	1
EBF1	0.0360693483092723	0.0360693483092723	5	1
RN7SL2	0.0361457727586493	0.0361457727586493	4	2
TMEM185A	0.0362240589265217	0.0362240589265217	4	2
C1orf198	0.0362240589265217	0.0362240589265217	5	2
RPL7P1	0.0363024247800879	0.0363024247800879	4	2
EPHB1	0.036380870303268	0.036380870303268	5	2
OLFML3	0.036380870303268	0.036380870303268	5	2
SAMD9L	0.0364593954799839	0.0364593954799839	5	2
RP11-20O24.4	0.0365380002941586	0.0365380002941586	3	2
TLE1	0.0366166847297171	0.0366166847297171	5	2
CD320	0.0366954487705857	0.0366954487705857	5	2
ANXA4	0.0366954487705857	0.0366954487705857	5	2
CLEC3B	0.0367742924006924	0.0367742924006924	5	2
WNT11	0.0368345131892326	0.0368345131892326	5	1
FTH1P2	0.0368345131892326	0.0368345131892326	4	1
SULF1	0.0368345131892326	0.0368345131892326	5	1
GPX3	0.0369322183643396	0.0369322183643396	5	2
MEGF9	0.0370113006657438	0.0370113006657438	5	2
GPRC5B	0.0370904624921134	0.0370904624921134	5	2
TINAGL1	0.0372490246554935	0.0372490246554935	5	2
SLC15A3	0.0373284249603801	0.0373284249603801	4	2
AC078941.1	0.0375995837092374	0.0375995837092374	3	1
NSG1	0.0375995837092374	0.0375995837092374	5	1
ICAM1	0.0375995837092374	0.0375995837092374	5	1
SLC26A6	0.0378864510955392	0.0378864510955392	5	2
NUDT11	0.0381267956996538	0.0381267956996538	5	2
STAB2	0.0381267956996538	0.0381267956996538	4	2
SLC3A2	0.0383645598780144	0.0383645598780144	5	1
RP4-555D20.2	0.0383645598780144	0.0383645598780144	3	1
LDLRAD3	0.0383645598780144	0.0383645598780144	5	1
STARD10	0.0383678540056429	0.0383678540056429	5	2
PSMB3	0.0385289558301261	0.0385289558301261	4	2
RRAS	0.0386096255804013	0.0386096255804013	5	2
MAZ	0.0387712026768458	0.0387712026768458	5	2
IMP3	0.0388521099909501	0.0388521099909501	5	2
RNF212	0.0388521099909501	0.0388521099909501	5	2
RASL11B	0.0389330964609354	0.0389330964609354	4	2
DHCR7	0.039014162070773	0.039014162070773	5	2
BOC	0.039014162070773	0.039014162070773	5	2
ZBTB47	0.039014162070773	0.039014162070773	5	2
CHL1	0.0391294417042905	0.0391294417042905	5	1
C19orf10	0.0391765306458992	0.0391765306458992	4	2
MAP3K6	0.0392578335791385	0.0392578335791385	5	2
ANPEP	0.0394206766568585	0.0394206766568585	5	2
CD9	0.0395022167692992	0.0395022167692992	5	2
RPL7A	0.0398291673358742	0.0398291673358742	5	2
ANXA3	0.0398942291967924	0.0398942291967924	4	1
LGR5	0.0399111024266525	0.0399111024266525	5	2
FOXO1	0.0399931164650625	0.0399931164650625	5	2
EEF2	0.0400752094350961	0.0400752094350961	5	2
CDKN2A	0.0403219617748785	0.0403219617748785	5	2
VAMP2	0.0403219617748785	0.0403219617748785	5	2
SLC39A7	0.0404043703113544	0.0404043703113544	5	2
MYADM	0.0404868576994358	0.0404868576994358	5	2
QRICH2	0.040658922364246	0.040658922364246	5	1
ZNF185	0.040658922364246	0.040658922364246	5	1
CRABP2	0.040658922364246	0.040658922364246	5	1
SPARCL1	0.040658922364246	0.040658922364246	2	1
FURIN	0.0409004768540153	0.0409004768540153	5	2
PCOLCE2	0.0409834370158057	0.0409834370158057	5	2
RCAN2	0.0410664759172415	0.0410664759172415	5	2
TRIM28	0.0412327898750984	0.0412327898750984	5	2
UNC13B	0.0412327898750984	0.0412327898750984	5	2
KEAP1	0.0413994185997003	0.0413994185997003	5	2
NID1	0.0413994185997003	0.0413994185997003	5	2
IL1RN	0.0414235212153768	0.0414235212153768	4	1
C10orf10	0.0414235212153768	0.0414235212153768	5	1
ABHD12B	0.0414828509595729	0.0414828509595729	5	2
SSX2IP	0.0419850960781511	0.0419850960781511	5	2
DHRS2	0.0421880257589097	0.0421880257589097	5	1
MAMDC2	0.042405793890468	0.042405793890468	5	2
CHST15	0.042405793890468	0.042405793890468	5	2
C12orf57	0.0425746224035631	0.0425746224035631	5	2
NUDT4P1	0.0429524360035691	0.0429524360035691	4	1
TNC	0.0429524360035691	0.0429524360035691	5	1
RELB	0.0431679921000147	0.0431679921000147	5	2
SLC2A10	0.0435087839870764	0.0435087839870764	5	2
GAL	0.0437167519580788	0.0437167519580788	3	1
ATP5J2	0.0437167519580788	0.0437167519580788	5	1
ALX4	0.0437167519580788	0.0437167519580788	5	1
ROBO2	0.0437167519580788	0.0437167519580788	4	1
ADAMTS19	0.0440223193192818	0.0440223193192818	4	2
KLHL41	0.044480973631162	0.044480973631162	5	1
MAGOH	0.044480973631162	0.044480973631162	5	1
ABCB1	0.044480973631162	0.044480973631162	5	1
ARHGAP29	0.0445386685935467	0.0445386685935467	5	2
RGS3	0.0450578283693531	0.0450578283693531	5	2
PLCE1	0.0452315055894853	0.0452315055894853	5	2
DFNB31	0.0452451010315417	0.0452451010315417	4	1
DUSP23	0.0452451010315417	0.0452451010315417	5	1
TCEAL7	0.0452451010315417	0.0452451010315417	5	1
PTGER4	0.0452451010315417	0.0452451010315417	5	1
NTRK2	0.0452451010315417	0.0452451010315417	5	1
ECE2	0.0460091341679399	0.0460091341679399	4	1
PVRL3	0.0460091341679399	0.0460091341679399	4	1
TP53I11	0.0460091341679399	0.0460091341679399	5	1
DNAJA4	0.0460169093788284	0.0460169093788284	5	2
RGS14	0.0461922997514106	0.0461922997514106	5	2
THSD4	0.0467203367737326	0.0467203367737326	5	2
MRPS2	0.0467730730490784	0.0467730730490784	5	1
FENDRR	0.0467730730490784	0.0467730730490784	4	1
C1QTNF5	0.0467730730490784	0.0467730730490784	3	1
CEBPB	0.0475369176836783	0.0475369176836783	5	1
PRDX5	0.0475369176836783	0.0475369176836783	5	1
C8orf34	0.0475369176836783	0.0475369176836783	5	1
MAFB	0.0476066105340116	0.0476066105340116	5	2
PARD3B	0.0481420964352558	0.0481420964352558	5	2
FABP5P7	0.0483006680804603	0.0483006680804603	3	1
RP11-783K16.5	0.0483006680804603	0.0483006680804603	3	1
ARHGEF19	0.0484108847418838	0.0484108847418838	5	2
PDLIM3	0.0485006356059178	0.0485006356059178	5	2
HS3ST3B1	0.0490643242481443	0.0490643242481443	5	1
WFDC2	0.0490643242481443	0.0490643242481443	3	1
KIAA0040	0.0490643242481443	0.0490643242481443	5	1
SLC39A8	0.0491310566921073	0.0491310566921073	5	2
M1AP	0.0494929970194645	0.0494929970194645	4	2
FOXQ1	0.04982788619545	0.04982788619545	5	1
SEMA3A	0.04982788619545	0.04982788619545	5	1
OLFML1	0.04982788619545	0.04982788619545	5	1
PARP12	0.04982788619545	0.04982788619545	5	1
OGN	0.050129363419977	0.050129363419977	5	2
ETS2	0.0505913539310964	0.0505913539310964	5	1
MRPL21	0.0505913539310964	0.0505913539310964	5	1
MOXD1	0.0505913539310964	0.0505913539310964	5	1
C1orf122	0.0513547274638018	0.0513547274638018	5	1
PDCD4	0.0513547274638018	0.0513547274638018	5	1
AGTRAP	0.0516905360729621	0.0516905360729621	5	2
KCNB1	0.051875664155877	0.051875664155877	5	2
SLC7A8	0.0520610993145881	0.0520610993145881	5	2
RP11-757F18.5	0.0521180068022843	0.0521180068022843	3	1
PPIAP22	0.0521180068022843	0.0521180068022843	4	1
SH3D19	0.0521180068022843	0.0521180068022843	5	1
ADAMTS10	0.0524328903539772	0.0524328903539772	5	2
PDXK	0.0527125387678494	0.0527125387678494	5	2
RP1-90J20.11	0.0528811919552612	0.0528811919552612	2	1
PTGR1	0.0528811919552612	0.0528811919552612	5	1
VIT	0.0528811919552612	0.0528811919552612	5	1
NEU1	0.0529928768232955	0.0529928768232955	5	2
HERC5	0.0530864760218146	0.0530864760218146	4	2
WDR25	0.0536442829314493	0.0536442829314493	5	1
RPS7P10	0.0536442829314493	0.0536442829314493	3	1
LY6K	0.0536442829314493	0.0536442829314493	5	1
FMO4	0.0536496784989785	0.0536496784989785	5	2
ALAD	0.0539323122831712	0.0539323122831712	5	2
