Name	Score	padj	coverage	n_topfrac
DLL1	0.0207462216741412	0.0207462216741412	5	1
TM4SF1	0.0207462216741412	0.0207462216741412	5	1
ESM1	0.0207685848239712	0.0207685848239712	5	2
CLIC4	0.0208890581871017	0.0208890581871017	5	2
ULBP3	0.0208890581871017	0.0208890581871017	5	2
FAM180A	0.0211310041138919	0.0211310041138919	5	2
PAN3	0.0211310041138919	0.0211310041138919	5	2
KIF18B	0.0212524764147793	0.0212524764147793	5	2
AP2S1	0.0213133373421271	0.0213133373421271	5	2
ZYG11B	0.0213742814321888	0.0213742814321888	5	2
FBXL3	0.0214964190347971	0.0214964190347971	5	2
HNRNPU-AS1	0.0215132755868368	0.0215132755868368	3	1
ANPEP	0.0215132755868368	0.0215132755868368	5	1
ITSN2	0.0215576125145191	0.0215576125145191	5	2
SYNRG	0.0215576125145191	0.0215576125145191	4	2
CDCA7	0.0216802487487496	0.0216802487487496	5	2
AFF4	0.0218032172399809	0.0218032172399809	5	2
PHTF2	0.0218032172399809	0.0218032172399809	5	2
ZNF518A	0.02205015046853	0.02205015046853	5	2
NCOA2	0.0221741149434528	0.0221741149434528	5	2
TARS	0.0222362215886897	0.0222362215886897	5	2
TRAM2	0.0222802349649117	0.0222802349649117	5	2
CEPT1	0.0222802349649117	0.0222802349649117	5	1
PRELP	0.0222802349649117	0.0222802349649117	5	1
POSTN	0.0222802349649117	0.0222802349649117	5	1
MICU3	0.0223606836127514	0.0223606836127514	5	2
ATOH8	0.0224230389587957	0.0224230389587957	5	2
MKL2	0.0224230389587957	0.0224230389587957	5	2
VCAM1	0.0224854771723312	0.0224854771723312	5	2
TTK	0.0225479982369717	0.0225479982369717	5	2
PLEKHF1	0.0226732888540296	0.0226732888540296	5	2
SDSL	0.0226732888540296	0.0226732888540296	5	2
NFKBIZ	0.0227989106789101	0.0227989106789101	5	2
PSAT1	0.0227989106789101	0.0227989106789101	5	2
MTX3	0.0228618457533347	0.0228618457533347	5	2
TMF1	0.0229248635805791	0.0229248635805791	5	2
SEMA3E	0.0229248635805791	0.0229248635805791	5	2
SPIN1	0.022987964144268	0.022987964144268	5	2
EFS	0.022987964144268	0.022987964144268	5	2
AHCTF1	0.0230470998171044	0.0230470998171044	5	1
COL6A1	0.0230470998171044	0.0230470998171044	5	1
CDH6	0.0230470998171044	0.0230470998171044	5	1
CHD6	0.0230511474280275	0.0230511474280275	5	2
CKAP2	0.0230511474280275	0.0230511474280275	5	2
ROCK1	0.0231144134154855	0.0231144134154855	5	2
ETHE1	0.0231144134154855	0.0231144134154855	5	2
CENPF	0.0231777620902714	0.0231777620902714	5	2
C16orf45	0.0231777620902714	0.0231777620902714	5	2
MEGF9	0.0233047074363518	0.0233047074363518	5	2
COL1A1	0.0233683040749129	0.0233683040749129	5	2
PPIP5K2	0.0234319833353351	0.0234319833353351	5	2
AVL9	0.0234319833353351	0.0234319833353351	5	2
TMEM26	0.0234319833353351	0.0234319833353351	5	2
STAC	0.023623516684147	0.023623516684147	5	2
PAICS	0.023623516684147	0.023623516684147	5	2
FBN1	0.0238138701521528	0.0238138701521528	5	1
LTBP1	0.0238138701521528	0.0238138701521528	5	2
AP001205.1	0.0238138701521528	0.0238138701521528	2	1
AJUBA	0.0238800501961195	0.0238800501961195	5	2
BBS10	0.0243970757420158	0.0243970757420158	5	2
PCDH10	0.0244620747279401	0.0244620747279401	5	2
TJP1	0.0245271560577713	0.0245271560577713	5	2
PIKFYVE	0.024580545978794	0.024580545978794	5	1
LTBP4	0.024580545978794	0.024580545978794	5	1
SOCS2	0.024580545978794	0.024580545978794	5	1
SHROOM3	0.0245923197151732	0.0245923197151732	5	2
GIT2	0.0247883044894653	0.0247883044894653	5	2
IRAK4	0.0249193723440886	0.0249193723440886	5	2
CEP192	0.0249850296239439	0.0249850296239439	5	2
CDC27	0.0249850296239439	0.0249850296239439	5	2
PGRMC1	0.0249850296239439	0.0249850296239439	5	2
TPP1	0.0249850296239439	0.0249850296239439	5	2
MRAS	0.0251824946777875	0.0251824946777875	5	2
RBL1	0.0252484807127544	0.0252484807127544	5	2
PKD1P1	0.0253471273057648	0.0253471273057648	4	1
SLC24A3	0.0253471273057648	0.0253471273057648	5	1
KRTAP1-1	0.0253471273057648	0.0253471273057648	4	1
ATP2B4	0.0253806992103016	0.0253806992103016	5	2
CDCA7L	0.0254469316402486	0.0254469316402486	5	2
MBTPS2	0.0256461214590183	0.0256461214590183	5	2
IQSEC1	0.0257793249491988	0.0257793249491988	5	2
STAG1	0.0258460497286654	0.0258460497286654	5	2
NDUFA5	0.0259797452748278	0.0259797452748278	5	2
PAPPA	0.0259797452748278	0.0259797452748278	4	2
GNB4	0.0260467160089186	0.0260467160089186	5	2
LARP6	0.0260467160089186	0.0260467160089186	5	2
MEGF6	0.0261136141418016	0.0261136141418016	5	2
TMEM106B	0.0261136141418016	0.0261136141418016	5	2
FANCI	0.0261137686952819	0.0261137686952819	5	2
MTSS1L	0.0261137686952819	0.0261137686952819	5	2
ATAD2	0.0261809033176192	0.0261809033176192	5	2
ROBO3	0.0261809033176192	0.0261809033176192	5	2
SFRP4	0.0262481198596336	0.0262481198596336	5	2
HDAC5	0.0263154183050295	0.0263154183050295	5	2
CYGB	0.0263154183050295	0.0263154183050295	5	2
MET	0.0263827986375134	0.0263827986375134	5	2
HOOK3	0.0263827986375134	0.0263827986375134	5	2
SNX19	0.0265178048985772	0.0265178048985772	5	2
TMEM131	0.0265854307945773	0.0265854307945773	5	2
TNFRSF10D	0.0265854307945773	0.0265854307945773	5	2
ERI2	0.0267209280360766	0.0267209280360766	5	2
CAPN7	0.0267887993490052	0.0267887993490052	5	2
TWF1P1	0.0268567524350088	0.0268567524350088	3	2
IKZF5	0.0268800064956398	0.0268800064956398	5	1
EFNB2	0.0268800064956398	0.0268800064956398	5	1
PTTG1	0.0268800064956398	0.0268800064956398	4	1
ARHGAP21	0.027061102168665	0.027061102168665	5	2
C5orf24	0.027061102168665	0.027061102168665	5	2
RDX	0.0271977438913626	0.0271977438913626	5	2
SLC30A1	0.0272661872739643	0.0272661872739643	5	2
DISC1	0.0274720073115235	0.0274720073115235	4	2
NAB1	0.0275407772330653	0.0275407772330653	5	2
KIF23	0.0275407772330653	0.0275407772330653	5	2
WWC2	0.0276096287486742	0.0276096287486742	5	2
SLC4A4	0.0276463043760148	0.0276463043760148	5	2
CEP135	0.0276463043760148	0.0276463043760148	5	2
TMEM119	0.0276463043760148	0.0276463043760148	5	1
PSG8	0.0276463043760148	0.0276463043760148	1	1
ENAH	0.0276785618420861	0.0276785618420861	5	2
ITGA4	0.0277475764970385	0.0277475764970385	4	2
LRP3	0.0280244504070578	0.0280244504070578	5	2
FHL2	0.0280244504070578	0.0280244504070578	5	2
HSPA9	0.02809387262583	0.02809387262583	5	2
PAG1	0.0281633763086006	0.0281633763086006	5	2
RPSAP58	0.028232961439118	0.028232961439118	4	2
P2RX7	0.0283026280011323	0.0283026280011323	5	2
STK17A	0.028372375978395	0.028372375978395	5	2
HIST1H4B	0.028372375978395	0.028372375978395	2	2
RP11-173B14.5	0.0284125077916611	0.0284125077916611	4	1
PLXNB3	0.0284422053546593	0.0284422053546593	5	2
MARS	0.0284422053546593	0.0284422053546593	5	2
MYO10	0.0285121161136799	0.0285121161136799	5	2
ATRX	0.0287925726524745	0.0287925726524745	5	2
LOXL1	0.0287925726524745	0.0287925726524745	5	2
ODC1	0.0288628900816522	0.0288628900816522	5	2
SATB1	0.0290037687797256	0.0290037687797256	5	2
DYNC1LI2	0.0290743300161541	0.0290743300161541	5	2
MICA	0.0290743300161541	0.0290743300161541	5	2
MIR146A	0.0291786167513127	0.0291786167513127	4	1
NAP1L3	0.0292156961826391	0.0292156961826391	5	2
ETAA1	0.0292865010802377	0.0292865010802377	5	2
SAMD5	0.0293573871657712	0.0293573871657712	5	2
CHAC1	0.0294283544230147	0.0294283544230147	5	2
FLG	0.0294994028357447	0.0294994028357447	4	2
DPYSL4	0.0295705323877393	0.0295705323877393	5	2
BLID	0.0295705323877393	0.0295705323877393	2	2
AC187652.1	0.0297130348446435	0.0297130348446435	2	2
EIF2S2	0.0297130348446435	0.0297130348446435	5	2
PRR7	0.029784407717117	0.029784407717117	5	2
FZD2	0.029784407717117	0.029784407717117	5	2
KIAA1430	0.0298558616639836	0.0298558616639836	4	2
NPIPB5	0.0298558616639836	0.0298558616639836	5	2
HSPG2	0.0299446312637032	0.0299446312637032	4	1
OSBPL8	0.0299446312637032	0.0299446312637032	5	1
PTCHD4	0.0299446312637032	0.0299446312637032	5	1
ADRA2A	0.0299446312637032	0.0299446312637032	5	1
ZNF621	0.0302143469467765	0.0302143469467765	5	2
MAST4	0.0302143469467765	0.0302143469467765	5	2
OSBPL9	0.0302143469467765	0.0302143469467765	5	2
TMEM71	0.0302143469467765	0.0302143469467765	5	2
BRI3	0.0303583080132749	0.0303583080132749	5	2
CTD-2228K2.7	0.0307105513375655	0.0307105513375655	3	1
SYTL2	0.0307105513375655	0.0307105513375655	5	1
TP53I11	0.0307196269287041	0.0307196269287041	5	2
TK1	0.0307196269287041	0.0307196269287041	5	2
PDE5A	0.0310101377054513	0.0310101377054513	5	2
TMEM155	0.0312288692338441	0.0312288692338441	4	2
DDX21	0.0313750940317976	0.0313750940317976	5	2
ANKIB1	0.0314483275159335	0.0314483275159335	5	2
FTO	0.0314763769816322	0.0314763769816322	5	1
PTPN21	0.0315216417019355	0.0315216417019355	5	2
CKAP2L	0.0315216417019355	0.0315216417019355	5	2
PBRM1	0.0315216417019355	0.0315216417019355	5	2
HGF	0.031668512114827	0.031668512114827	5	2
GSK3B	0.0317420683093649	0.0317420683093649	5	2
PSG1	0.0317420683093649	0.0317420683093649	5	2
GDNF	0.031815705141066	0.031815705141066	5	2
ARSI	0.0318894225937584	0.0318894225937584	5	2
GINS2	0.0318894225937584	0.0318894225937584	5	2
STAG2	0.0319632206512718	0.0319632206512718	5	2
SLITRK6	0.0319632206512718	0.0319632206512718	5	2
TMEM123	0.0320370992974376	0.0320370992974376	5	2
PTPRS	0.0320370992974376	0.0320370992974376	5	2
CACHD1	0.0321110585160884	0.0321110585160884	5	2
FAM126A	0.0321110585160884	0.0321110585160884	5	2
LINC01085	0.0321850982910589	0.0321850982910589	4	2
TSPAN9	0.0322421082046351	0.0322421082046351	5	1
CALB2	0.0322421082046351	0.0322421082046351	4	1
EMP1	0.0322592186061848	0.0322592186061848	5	2
CYP1B1	0.0324077007922549	0.0324077007922549	5	2
CYBRD1	0.0324820626308788	0.0324820626308788	5	2
SH3PXD2A	0.0325565049450177	0.0325565049450177	5	2
AKR7A2	0.0325565049450177	0.0325565049450177	5	2
DIAPH2	0.0326310277185155	0.0326310277185155	5	2
EXOC5	0.0327056309352173	0.0327056309352173	5	2
EBNA1BP2	0.0327803145789701	0.0327803145789701	5	2
RBPJ	0.0330077450153057	0.0330077450153057	5	1
DNASE1L1	0.0330077450153057	0.0330077450153057	4	1
GALNT16	0.03315493863825	0.03315493863825	5	2
CEBPG	0.03315493863825	0.03315493863825	5	2
LRRC37A4P	0.0332301045051809	0.0332301045051809	5	2
LY96	0.0333053506861349	0.0333053506861349	5	2
SCAF8	0.0333806771649713	0.0333806771649713	5	2
G2E3	0.0334560839255508	0.0334560839255508	5	2
ADAMTS6	0.0334560839255508	0.0334560839255508	5	2
VGLL3	0.0335315709517362	0.0335315709517362	5	2
HLA-DPB1	0.0336827857363818	0.0336827857363818	5	2
MYPN	0.033758513462575	0.033758513462575	5	2
RP3-368A4.5	0.0337732874223746	0.0337732874223746	2	1
EHBP1	0.0338343213898394	0.0338343213898394	5	2
GANAB	0.033986177783065	0.033986177783065	5	2
ASMTL	0.0340622262167715	0.0340622262167715	5	2
SF3B3	0.0342908522727695	0.0342908522727695	5	2
KITLG	0.0344436701112854	0.0344436701112854	5	2
CYLD	0.034520199122542	0.034520199122542	5	2
PITPNC1	0.034520199122542	0.034520199122542	5	2
LPHN2	0.0345387354345723	0.0345387354345723	4	1
KCNS3	0.0345968081736431	0.0345968081736431	5	2
HDAC2	0.0345968081736431	0.0345968081736431	5	2
AMOT	0.0346734972484744	0.0346734972484744	5	2
XRN1	0.0347502663309235	0.0347502663309235	5	2
DCLK2	0.0347502663309235	0.0347502663309235	5	2
DMXL1	0.0348271154048793	0.0348271154048793	5	2
NLGN1	0.0348271154048793	0.0348271154048793	5	2
AHNAK2	0.0349810534628749	0.0349810534628749	5	2
DMKN	0.0350581424147005	0.0350581424147005	5	2
STARD5	0.0351353112936044	0.0351353112936044	5	2
KIRREL3	0.0351353112936044	0.0351353112936044	5	2
NOL8	0.0352898887682359	0.0352898887682359	5	2
SEMA3F	0.0353040890606285	0.0353040890606285	5	1
DOK5	0.0353040890606285	0.0353040890606285	5	1
CDC42EP2	0.0353040890606285	0.0353040890606285	4	1
COPS6	0.035522354030741	0.035522354030741	5	2
NF1	0.0357555377675974	0.0357555377675974	5	2
NBEA	0.035989439544313	0.035989439544313	5	2
FOXP1	0.035989439544313	0.035989439544313	5	2
ZKSCAN8	0.0360693483092723	0.0360693483092723	5	1
COL6A2	0.0360693483092723	0.0360693483092723	5	1
BDNF-AS	0.0360693483092723	0.0360693483092723	4	1
KIFC1	0.0363024247800879	0.0363024247800879	5	2
C10orf118	0.0364593954799839	0.0364593954799839	4	2
NEDD4L	0.0366166847297171	0.0366166847297171	5	2
HIPK3	0.0366954487705857	0.0366954487705857	5	2
MYH9	0.0367742924006924	0.0367742924006924	5	2
NBL1	0.0368345131892326	0.0368345131892326	5	1
LINC00856	0.0368345131892326	0.0368345131892326	4	1
FOXF2	0.0368532156039667	0.0368532156039667	5	2
LTN1	0.0369322183643396	0.0369322183643396	5	2
SMARCA1	0.0370113006657438	0.0370113006657438	5	2
SUN1	0.0370904624921134	0.0370904624921134	5	2
SLC16A6	0.0370904624921134	0.0370904624921134	5	2
SMN2	0.0371697038273842	0.0371697038273842	5	2
PHF6	0.0373284249603801	0.0373284249603801	5	2
C14orf37	0.0374079047259843	0.0374079047259843	5	2
CD44	0.037487463936248	0.037487463936248	5	2
TNFAIP2	0.0375671025751151	0.0375671025751151	5	2
NAPEPLD	0.0375995837092374	0.0375995837092374	5	1
EGR1	0.0375995837092374	0.0375995837092374	5	1
ZSCAN31	0.0375995837092374	0.0375995837092374	5	1
PDCD1LG2	0.0376468206265303	0.0376468206265303	5	2
CAPG	0.0377266180744403	0.0377266180744403	5	2
CACNA1C	0.0378064949027934	0.0378064949027934	5	2
SMS	0.0378864510955392	0.0378864510955392	5	2
SLC12A6	0.037966486636629	0.037966486636629	5	2
AC004797.1	0.0380466015100157	0.0380466015100157	2	2
OSTM1	0.0380466015100157	0.0380466015100157	5	2
AL592183.1	0.0381267956996538	0.0381267956996538	2	2
PRKDC	0.0381267956996538	0.0381267956996538	5	2
ARHGAP17	0.0381267956996538	0.0381267956996538	5	2
MAN2A1	0.038207069189499	0.038207069189499	5	2
IKZF2	0.0383645598780144	0.0383645598780144	5	1
LTBP2	0.0383645598780144	0.0383645598780144	5	1
SERPINE2	0.0384483652998611	0.0384483652998611	5	2
LGR4	0.0384483652998611	0.0384483652998611	5	2
NUAK2	0.0385289558301261	0.0385289558301261	5	2
TEC	0.0386903745346524	0.0386903745346524	5	2
BDP1	0.0387712026768458	0.0387712026768458	5	2
SYT1	0.0390953068044361	0.0390953068044361	5	2
FAM86FP	0.0390953068044361	0.0390953068044361	5	2
ATM	0.0391294417042905	0.0391294417042905	5	1
CRYAB	0.0391294417042905	0.0391294417042905	5	1
NOV	0.0391294417042905	0.0391294417042905	5	1
MICAL3	0.0391765306458992	0.0391765306458992	5	2
EYA4	0.0392578335791385	0.0392578335791385	5	2
TM4SF4	0.0393392155881319	0.0393392155881319	5	2
TAOK1	0.0395838359094364	0.0395838359094364	5	2
RSL24D1	0.039665534061254	0.039665534061254	5	2
CCDC117	0.0398291673358742	0.0398291673358742	5	2
ELOVL2	0.0398291673358742	0.0398291673358742	5	2
WDFY3-AS2	0.0398942291967924	0.0398942291967924	5	1
FAM64A	0.0398942291967924	0.0398942291967924	5	1
TMEM170B	0.0402396321060085	0.0402396321060085	4	2
ORC1	0.0404043703113544	0.0404043703113544	5	2
TCEA1	0.0404043703113544	0.0404043703113544	5	2
CTD-2196E14.9	0.0404868576994358	0.0404868576994358	2	2
PCMTD1	0.0406520689664206	0.0406520689664206	5	2
EHF	0.040658922364246	0.040658922364246	5	1
KIAA1551	0.040658922364246	0.040658922364246	5	1
NMT2	0.040658922364246	0.040658922364246	5	1
ECT2	0.0408175954478599	0.0408175954478599	5	2
DENND4C	0.0409004768540153	0.0409004768540153	5	2
BAZ2B	0.0409834370158057	0.0409834370158057	5	2
STAM2	0.0414235212153768	0.0414235212153768	5	1
MCF2L	0.0414235212153768	0.0414235212153768	4	1
ARFGEF1	0.0414828509595729	0.0414828509595729	5	2
AFAP1	0.0415663619631857	0.0415663619631857	5	2
AKAP11	0.0416499515945601	0.0416499515945601	5	2
IRAK2	0.0416499515945601	0.0416499515945601	5	2
BUB1B	0.0418173666766858	0.0418173666766858	4	2
UCK2	0.0418173666766858	0.0418173666766858	5	2
NEU1	0.0421880257589097	0.0421880257589097	5	1
PLK1	0.0421880257589097	0.0421880257589097	5	1
STK17B	0.0422372792496115	0.0422372792496115	5	2
POP1	0.0428284534043441	0.0428284534043441	5	2
MED13L	0.0429524360035691	0.0429524360035691	5	1
SULF2	0.0429524360035691	0.0429524360035691	5	1
DMC1	0.0430829898995319	0.0430829898995319	5	2
WNT5B	0.0431679921000147	0.0431679921000147	5	2
ZC2HC1A	0.0432530726249574	0.0432530726249574	5	2
KREMEN1	0.0437167519580788	0.0437167519580788	5	1
HMGA1	0.0437167519580788	0.0437167519580788	5	1
NXPH4	0.0443662397209819	0.0443662397209819	5	2
ACPP	0.044480973631162	0.044480973631162	4	1
RP5-894A10.6	0.044480973631162	0.044480973631162	3	1
SLC47A1	0.044480973631162	0.044480973631162	5	1
GALM	0.044480973631162	0.044480973631162	5	1
PRICKLE1	0.0445386685935467	0.0445386685935467	5	2
CDC25B	0.044711409744044	0.044711409744044	5	2
ACOT12	0.0451446280003917	0.0451446280003917	5	2
CXCL1	0.0452451010315417	0.0452451010315417	4	1
EVC	0.0460091341679399	0.0460091341679399	5	1
NTSR1	0.0460091341679399	0.0460091341679399	4	1
ATP2A3	0.0460091341679399	0.0460091341679399	5	1
LBH	0.0467730730490784	0.0467730730490784	5	1
ASPM	0.0467730730490784	0.0467730730490784	5	1
SH2B3	0.0468086148883589	0.0468086148883589	5	2
PCK2	0.047073915104656	0.047073915104656	5	2
RNU1-1	0.0472511699837293	0.0472511699837293	2	2
GCNT4	0.0474287351691788	0.0474287351691788	5	2
VSTM4	0.0475369176836783	0.0475369176836783	5	1
CLMP	0.0475369176836783	0.0475369176836783	5	1
AARS	0.0476066105340116	0.0476066105340116	5	2
ANP32E	0.0483006680804603	0.0483006680804603	5	1
TMEM171	0.0483006680804603	0.0483006680804603	5	1
IER3	0.0483006680804603	0.0483006680804603	5	1
CARD16	0.0488604124483946	0.0488604124483946	5	2
ITPR3	0.0490643242481443	0.0490643242481443	5	1
PDZRN3-AS1	0.0490643242481443	0.0490643242481443	2	1
TMEM158	0.0490643242481443	0.0490643242481443	5	1
CLSTN2	0.0490643242481443	0.0490643242481443	5	1
AFAP1-AS1	0.0490643242481443	0.0490643242481443	4	1
SKA1	0.0491310566921073	0.0491310566921073	5	2
WDR18	0.0495836750913664	0.0495836750913664	5	2
RP11-713M15.1	0.04982788619545	0.04982788619545	1	1
TGM2	0.0499471588641387	0.0499471588641387	5	2
hsa-mir-6080	0.0505913539310964	0.0505913539310964	3	1
KIAA0930	0.0505913539310964	0.0505913539310964	5	1
FOS	0.0505913539310964	0.0505913539310964	5	1
SLC2A12	0.0505913539310964	0.0505913539310964	5	1
TMBIM4	0.0513547274638018	0.0513547274638018	5	1
DAB2IP	0.0513547274638018	0.0513547274638018	5	1
SLC7A11-AS1	0.0513547274638018	0.0513547274638018	2	1
GTF2I	0.0521180068022843	0.0521180068022843	4	1
XAF1	0.0521180068022843	0.0521180068022843	5	1
ST8SIA1	0.0521180068022843	0.0521180068022843	5	1
DACT1	0.0521180068022843	0.0521180068022843	5	1
GCLM	0.0521180068022843	0.0521180068022843	5	1
ZNF260	0.0528811919552612	0.0528811919552612	5	1
STEAP3	0.0528811919552612	0.0528811919552612	5	1
SLC16A4	0.0528811919552612	0.0528811919552612	5	1
CDKN3	0.0528811919552612	0.0528811919552612	5	1
MED20	0.0530864760218146	0.0530864760218146	5	2
TALDO1	0.0531801517840552	0.0531801517840552	5	2
NEXN	0.0536442829314493	0.0536442829314493	5	1
ACTA2	0.0536442829314493	0.0536442829314493	5	1
ADAMTS5	0.0536442829314493	0.0536442829314493	5	1
LRRK2	0.054407279739565	0.054407279739565	5	1
ATP11C	0.054407279739565	0.054407279739565	5	1
TTC14	0.0551701823883239	0.0551701823883239	5	1
JAM2	0.0551701823883239	0.0551701823883239	5	1
PAMR1	0.0551701823883239	0.0551701823883239	5	1
KCNS2	0.0552603572608885	0.0552603572608885	5	2
LINC00654	0.0559329908864414	0.0559329908864414	4	1
CCNE2	0.0559329908864414	0.0559329908864414	5	1
RASSF2	0.0566957052426322	0.0566957052426322	5	1
FAP	0.0566957052426322	0.0566957052426322	5	1
JADE3	0.0570865849003538	0.0570865849003538	5	2
XG	0.0574583254656104	0.0574583254656104	5	1
MTMR11	0.0582208515640896	0.0582208515640896	5	1
CTB-31O20.4	0.0582208515640896	0.0582208515640896	2	1
KCNIP3	0.0582208515640896	0.0582208515640896	5	1
FAM212B	0.0582208515640896	0.0582208515640896	5	1
C18orf25	0.0584497658454945	0.0584497658454945	5	2
FAM21C	0.0589832835467829	0.0589832835467829	4	1
RRM2	0.0591369216849392	0.0591369216849392	5	2
NCKAP5	0.0605078651996613	0.0605078651996613	5	1
SNORD17	0.06127001488727	0.06127001488727	4	1
SERPINF1	0.06127001488727	0.06127001488727	5	1
KIF14	0.06127001488727	0.06127001488727	5	1
PPFIBP2	0.0620320704939397	0.0620320704939397	5	1
FBXO45	0.0627940320283809	0.0627940320283809	5	1
LOC100132764	0.0627940320283809	0.0627940320283809	1	1
NEK2	0.0627940320283809	0.0627940320283809	5	1
IPO8P1	0.0635558994993033	0.0635558994993033	1	1
GBE1	0.0643176729154163	0.0643176729154163	5	1
GOLGA8N	0.0643176729154163	0.0643176729154163	4	1
CHODL	0.0643176729154163	0.0643176729154163	4	1
GSE1	0.0650793522854287	0.0650793522854287	5	1
SUGP2	0.0650793522854287	0.0650793522854287	5	1
RAP1GAP2	0.0650793522854287	0.0650793522854287	5	1
TRIQK	0.0658409376180487	0.0658409376180487	4	1
OAS3	0.0658409376180487	0.0658409376180487	5	1
BACH2	0.0658409376180487	0.0658409376180487	5	1
MDM2	0.0666024289219841	0.0666024289219841	5	1
ACKR4	0.0666024289219841	0.0666024289219841	5	1
EID3	0.067363826205942	0.067363826205942	5	1
FARP1	0.0681251294786289	0.0681251294786289	5	1
NUDT10	0.0681251294786289	0.0681251294786289	5	1
RP11-393I2.4	0.0688863387487511	0.0688863387487511	2	1
