baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
464.437673596	-0.992032174528928	1.14912176150483	-0.863295960238202			DHRS3
1.01026628840009	1.7101959702733	2.46903652115344	0.692657218968297	0.488524692748687		C1orf158
5.179180350615	1.96393127585814	1.55169244133741	1.26567045346011	0.205631090774522	0.347510293223812	PRAMEF11
2.47555892458237	2.92246658883279	1.99255328749753	1.46669431988097	0.142459228744497	0.267688835877194	PRAMEF18
1.13439698742389	1.51731971552069	2.62556885612868	0.57790132297575	0.563330742061693		PRAMEF15
0.899271693806565	-2.12007742955517	3.19634245802843	-0.663282316395748	0.507149759950892		PRAMEF14
0.386437067260217	-0.92283304036491	3.44219829428857	-0.268094096117621	0.788626890164125		LRRC38
408.735274444514	0.921601453863413	0.378799801878038	2.43295125629485	0.0149763168598349	0.0501616396028204	PDPN
349.298151502684	0.0213183757389246	0.186878123056565	0.11407635837862	0.909177263144993	0.946702190882663	PRDM2
500.699831127347	-0.216026710069436	0.34913698991191	-0.618744837446014	0.536084467102666	0.673705733846487	KAZN
32.0281839217276	0.727382244044389	0.463712837466297	1.5686049323516	0.11674002245213	0.231208900475132	TMEM51
97.0790750477489	0.682351798382326	0.468149980083555	1.45754956191719	0.144964740837236	0.270857219296674	FHAD1
491.507148915977	1.54534183763853	0.37152474191633	4.15945874739764	3.19002627092913e-05	0.000464401004758827	EFHD2
6.83251163702546	1.62267159427867	0.70861340427615	2.28992506278685	0.0220256610809553	0.0672729677976527	CTRC
163.88326629904	-0.295141978102219	0.373564301799827	-0.790070080787242	0.42948684175075	0.579652860082984	CASP9
70.0831759150876	-0.352367773079803	0.293100141115466	-1.20220949651808	0.229282370901222	0.375744976866572	DNAJC16
3.7835069529574	0.0105712067972463	0.88341886283454	0.0119662452795354	0.990452545492857	0.994235261276629	AGMAT
152.602767993269	0.294428897157749	0.26849291123451	1.0965984010676	0.272816986768234	0.423662284873323	DDI2
629.717149435009	0.996612711688497	0.249271139626956	3.99810709406619	6.38510623736436e-05	0.000801938277735353	PLEKHM2
44.0695854475212	0.549540477147989	0.370599947231387	1.48284013868162	0.138116888900839	0.261474298841086	SLC25A34
583.531185779305	2.21005948394966	0.37226032016873	5.93686558628632	2.90522656723148e-09	2.54533062156959e-07	FBLIM1
8.58969449390073	-2.13923658389341	1.13185959594795	-1.8900193907017	0.0587553667735983	0.139698615473542	UQCRHL
279.866932301421	-0.391156524539818	0.284508353032675	-1.37485075700008	0.169177718441278	0.301818227543763	SPEN
289.38081216739	1.07616719699447	0.323190445763377	3.32982367239402	0.000869009968876077	0.00588678917997777	ZBTB17
15.7495282887682	-1.29198010697026	0.923805505424708	-1.39854125071087	0.161950594341783	0.292315868623401	HSPB7
5.6278727539604	1.13208659935676	0.870468391444502	1.30054877406647	0.193412950977069	0.332982412152867	CLCNKA
4.91916750907014	-1.51300571314978	1.2821784889226	-1.18002737233655	0.237989328389755	0.385393573258714	CLCNKB
1.00126761691137	-2.26880058198863	2.22525447026769	-1.01956904808092	0.307932890606164		FAM131C
240.347665749194	-1.08572690654826	0.523169750057389	-2.07528609295389	0.0379600275793129	0.10203610239616	EPHA2
473.126765427178	0.867368864356305	0.470716889733504	1.84265507202719	0.0653793876297523	0.15100246486271	ARHGEF19
24.784537133167	0.660524309184572	0.525619407520431	1.25665890515829	0.208877174852573	0.351762399775023	CPLANE2
198.301352976449	-0.153778928370878	0.24106891443875	-0.637904429647855	0.523535894071917	0.664113275246019	FBXO42
167.089905647613	-0.139746902923636	0.309026227755812	-0.4522169653317	0.651112687450391	0.767660687425614	SZRD1
1.2763818857489	-0.153097564615947	1.95513170168277	-0.0783054995651582	0.937585042877836		SPATA21
232.315820269986	0.951265827510679	0.218554357605142	4.35253654026571	1.34571434104631e-05	0.000238695049253563	NECAP2
52.9611388493869	-0.977443015748475	0.320664691927388	-3.0481778641529	0.00230233611380669	0.0121379657626189	NBPF1
618.540097380651	1.78414314235114	0.379377427895051	4.70281838392529	2.56594649012453e-06	6.56518981614871e-05	CROCC
680.014479787811	-0.967958988897842	0.476442455122131	-2.03163882330704	0.0421902333588078	0.110305978653301	MFAP2
64.5455419963835	1.3131877778687	0.296877565856171	4.42333112669385	9.7190606225491e-06	0.000184139895621979	ATP13A2
94.2004849832116	-0.355333520262678	0.301978587823829	-1.17668448886838	0.23932146113672	0.386756196280115	SDHB
20.8160000025643	1.9245164422079	0.86332582689933	2.22918900633366	0.0258013317048053	0.0758405959993219	PADI2
1.6626048954446	2.03394717558154	2.0682521181946	0.983413558573794	0.325403939874284	0.478996230052958	PADI1
11.0357659896231	3.69383018916976	1.15369299163809	3.20174449870325	0.00136598097673945	0.00818907267919219	PADI4
98.9438476533341	-0.0221242700045877	0.270546821156756	-0.0817761225579833	0.934824743904183	0.961578698058532	RCC2
454.945203794733	0.73551194460418	0.310322265573246	2.37015524247188	0.0177806177409229	0.0570938716265619	ARHGEF10L
28.8271776132642	3.6983269599016	0.834707333499379	4.43068703421707	9.39333343862863e-06	0.000179854341971941	IGSF21
1.02719133646204	2.47374735001722	2.55297508887953	0.968966505310836	0.332561901248839		KLHDC7A
35.520241450718	-0.179266269494318	0.59772279284263	-0.299915398309924	0.764241688548478	0.849510023041661	ALDH4A1
289.260509352303	1.03716027369688	0.479512169135513	2.16294880600573	0.0305451173356994	0.0864617615439339	IFFO2
612.383453316601	0.0481817858169487	0.198834992575744	0.242320454728785	0.808531865420218	0.880727650253535	UBR4
162.294474094206	-0.175378181335721	0.256975562905127	-0.682470268196159	0.494941636684936	0.639627775783786	EMC1
61.1000150823512	0.437093022309725	0.328463423162674	1.33072053533721	0.183280983464413	0.320221162311041	MRTO4
67.3019896663301	-1.43498499392549	0.427068063865264	-3.36008499661125	0.000779184966578832	0.00541533551772288	AKR7A2
111.392969957406	1.05790370742582	0.316600355748182	3.34144825872293	0.000833425486276304	0.00569914797994808	SLC66A1
632.596930964176	0.59955531158551	0.232562043945844	2.57804455711237	0.00993611848874489	0.0370006514356765	CAPZB
143.247375375105	-0.393831291620029	0.28681085099001	-1.3731394410658	0.169709001738482	0.302579344984151	MICOS10
1575.81503351026	-0.23580682445522	0.772642845620116	-0.305195118018551	0.76021755040982	0.846599253426112	NBL1
3.09466021742974	-0.837805653125304	1.35115403039476	-0.620066723910467	0.535213858964378	0.673314032302589	HTR6
181.310136401024	-0.0256220798984101	0.332033866943899	-0.077167067727881	0.93849063964884	0.963621044588652	TMCO4
